,Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST,Location,Longitude,Latitude
12691,2018-09-22,1.95,3.089,5.787999999999999,8.69,146.17,22.27,Brisbane,153.021072,-27.470125
12692,2018-09-22,1.8330000000000002,3.089,5.524,8.0,151.44,22.27,Brisbane,153.021072,-27.470125
12693,2018-09-22,1.861,2.88,5.502999999999999,8.0,152.85,22.27,Brisbane,153.021072,-27.470125
12694,2018-09-22,1.807,3.17,5.294,8.33,145.99,22.27,Brisbane,153.021072,-27.470125
12695,2018-09-22,1.653,2.6319999999999997,5.502000000000001,8.0,153.11,22.32,Brisbane,153.021072,-27.470125
12696,2018-09-22,1.7280000000000002,2.638,5.641,7.69,153.73,22.27,Brisbane,153.021072,-27.470125
12697,2018-09-22,1.7369999999999999,2.978,5.651,7.69,144.5,22.32,Brisbane,153.021072,-27.470125
12698,2018-09-22,1.786,3.109,5.819,8.69,155.31,22.32,Brisbane,153.021072,-27.470125
12699,2018-09-22,1.633,2.392,5.603,8.69,159.09,22.32,Brisbane,153.021072,-27.470125
12700,2018-09-22,1.686,2.9419999999999997,5.586,7.69,153.29,22.32,Brisbane,153.021072,-27.470125
12701,2018-09-22,1.685,2.54,5.568,7.69,146.78,22.32,Brisbane,153.021072,-27.470125
12702,2018-09-22,1.5919999999999999,2.714,5.612,7.4,143.79,22.32,Brisbane,153.021072,-27.470125
12703,2018-09-22,1.601,2.7689999999999997,5.5120000000000005,8.0,143.35,22.32,Brisbane,153.021072,-27.470125
12704,2018-09-22,1.555,2.4459999999999997,5.603,8.33,149.95,22.27,Brisbane,153.021072,-27.470125
12705,2018-09-22,1.6119999999999999,3.06,5.507999999999999,8.0,133.42,22.18,Brisbane,153.021072,-27.470125
12706,2018-09-22,1.5390000000000001,2.41,5.595,8.0,143.44,22.18,Brisbane,153.021072,-27.470125
12707,2018-09-22,1.5419999999999998,2.734,5.567,8.0,145.29,22.14,Brisbane,153.021072,-27.470125
12708,2018-09-22,1.41,2.504,5.678,8.0,143.18,22.1,Brisbane,153.021072,-27.470125
12709,2018-09-22,1.517,2.6310000000000002,5.531000000000001,8.0,143.62,21.96,Brisbane,153.021072,-27.470125
12710,2018-09-22,1.546,2.688,5.843999999999999,8.33,142.12,21.96,Brisbane,153.021072,-27.470125
12711,2018-09-22,1.5230000000000001,2.513,5.569,8.33,142.91,22.05,Brisbane,153.021072,-27.470125
12712,2018-09-22,1.433,2.419,5.765,7.4,126.3,21.96,Brisbane,153.021072,-27.470125
12713,2018-09-22,1.5630000000000002,2.4090000000000003,5.795,8.0,140.54,21.96,Brisbane,153.021072,-27.470125
12714,2018-09-22,1.436,2.3080000000000003,5.76,8.0,147.84,21.96,Brisbane,153.021072,-27.470125
12715,2018-09-22,1.435,2.801,5.808,7.69,139.49,21.96,Brisbane,153.021072,-27.470125
12716,2018-09-22,1.386,2.3369999999999997,6.106,8.0,150.65,21.96,Brisbane,153.021072,-27.470125
12717,2018-09-22,1.2890000000000001,2.021,6.01,8.0,129.82,21.96,Brisbane,153.021072,-27.470125
12718,2018-09-22,1.308,2.362,5.867000000000001,7.69,130.78,21.96,Brisbane,153.021072,-27.470125
12719,2018-09-22,1.425,2.5269999999999997,6.159,8.0,131.31,22.01,Brisbane,153.021072,-27.470125
12720,2018-09-23,1.339,2.185,6.252999999999999,8.0,143.88,22.05,Brisbane,153.021072,-27.470125
12721,2018-09-23,1.341,2.056,6.419,7.69,143.27,22.01,Brisbane,153.021072,-27.470125
12722,2018-09-23,1.473,2.715,6.357,8.33,135.27,21.96,Brisbane,153.021072,-27.470125
12723,2018-09-23,1.317,2.166,6.301,8.33,136.94,21.96,Brisbane,153.021072,-27.470125
12724,2018-09-23,1.432,2.225,6.645,8.69,132.37,21.96,Brisbane,153.021072,-27.470125
12725,2018-09-23,1.3159999999999998,2.218,6.277,7.4,135.35,21.96,Brisbane,153.021072,-27.470125
12726,2018-09-23,1.34,2.14,6.402,7.4,144.76,21.96,Brisbane,153.021072,-27.470125
12727,2018-09-23,1.341,2.1430000000000002,6.23,7.4,144.76,21.92,Brisbane,153.021072,-27.470125
12728,2018-09-23,1.415,2.353,6.563,7.4,149.86,21.87,Brisbane,153.021072,-27.470125
12729,2018-09-23,1.374,2.384,6.487,7.69,141.6,21.83,Brisbane,153.021072,-27.470125
12730,2018-09-23,1.425,2.371,6.379,8.69,146.43,21.83,Brisbane,153.021072,-27.470125
12731,2018-09-23,1.3159999999999998,2.032,6.428,8.0,132.28,21.78,Brisbane,153.021072,-27.470125
12732,2018-09-23,1.301,2.037,6.523,8.69,131.75,21.74,Brisbane,153.021072,-27.470125
12733,2018-09-23,1.298,2.571,6.303,7.69,135.97,21.74,Brisbane,153.021072,-27.470125
12734,2018-09-23,1.278,1.932,6.297000000000001,7.69,142.39,21.69,Brisbane,153.021072,-27.470125
12735,2018-09-23,1.242,2.094,6.172999999999999,7.69,148.98,21.69,Brisbane,153.021072,-27.470125
12736,2018-09-23,1.3090000000000002,2.306,6.388,8.0,144.94,21.69,Brisbane,153.021072,-27.470125
12737,2018-09-23,1.3359999999999999,2.46,6.524,8.69,140.28,21.69,Brisbane,153.021072,-27.470125
12738,2018-09-23,1.295,2.1719999999999997,6.367999999999999,7.69,153.2,21.69,Brisbane,153.021072,-27.470125
12739,2018-09-23,1.261,2.1519999999999997,6.535,8.0,129.64,21.74,Brisbane,153.021072,-27.470125
12740,2018-09-23,1.2819999999999998,2.128,6.481,7.69,133.77,21.87,Brisbane,153.021072,-27.470125
12741,2018-09-23,1.311,1.8459999999999999,6.521,8.0,138.08,22.18,Brisbane,153.021072,-27.470125
12742,2018-09-23,1.3359999999999999,2.1180000000000003,7.281000000000001,16.66,134.12,22.68,Brisbane,153.021072,-27.470125
12743,2018-09-23,1.318,1.9669999999999999,6.693,7.69,136.5,22.54,Brisbane,153.021072,-27.470125
12744,2018-09-23,1.245,2.247,6.676,7.69,141.51,22.68,Brisbane,153.021072,-27.470125
12745,2018-09-23,1.3090000000000002,2.327,6.796,8.69,131.93,22.81,Brisbane,153.021072,-27.470125
12746,2018-09-23,1.285,2.298,7.0729999999999995,16.66,143.97,22.77,Brisbane,153.021072,-27.470125
12747,2018-09-23,1.296,2.165,6.4670000000000005,6.89,114.61,23.17,Brisbane,153.021072,-27.470125
12748,2018-09-23,1.3659999999999999,2.92,7.132000000000001,8.33,128.59,22.99,Brisbane,153.021072,-27.470125
12749,2018-09-23,1.4140000000000001,2.51,7.181,15.38,147.13,22.68,Brisbane,153.021072,-27.470125
12750,2018-09-23,1.469,2.888,7.6160000000000005,15.38,143.18,22.54,Brisbane,153.021072,-27.470125
12751,2018-09-23,1.375,2.1519999999999997,6.819,15.38,137.64,22.54,Brisbane,153.021072,-27.470125
12752,2018-09-23,1.3730000000000002,2.435,6.648,8.33,147.49,22.32,Brisbane,153.021072,-27.470125
12753,2018-09-23,1.319,1.7930000000000001,6.723,15.38,142.74,22.05,Brisbane,153.021072,-27.470125
12754,2018-09-23,1.364,2.135,5.8839999999999995,14.28,146.78,21.92,Brisbane,153.021072,-27.470125
12755,2018-09-23,1.431,2.33,6.301,8.33,127.71,21.92,Brisbane,153.021072,-27.470125
12756,2018-09-23,1.39,2.6319999999999997,6.268,15.38,151.79,21.78,Brisbane,153.021072,-27.470125
12757,2018-09-23,1.4140000000000001,2.8480000000000003,5.972,8.0,140.28,21.96,Brisbane,153.021072,-27.470125
12758,2018-09-23,1.389,2.489,6.172999999999999,15.38,154.87,21.87,Brisbane,153.021072,-27.470125
12759,2018-09-23,1.4269999999999998,2.398,5.93,15.38,150.91,21.83,Brisbane,153.021072,-27.470125
12760,2018-09-23,1.272,2.1069999999999998,5.872999999999999,14.28,151.53,21.83,Brisbane,153.021072,-27.470125
12761,2018-09-23,1.399,2.145,6.004,8.33,130.17,21.83,Brisbane,153.021072,-27.470125
12762,2018-09-23,1.508,2.6289999999999996,6.098,8.0,109.07,21.83,Brisbane,153.021072,-27.470125
12763,2018-09-23,1.3880000000000001,2.397,5.982,14.28,120.59,21.83,Brisbane,153.021072,-27.470125
12764,2018-09-23,1.403,2.053,6.055,8.69,133.42,21.78,Brisbane,153.021072,-27.470125
12765,2018-09-23,1.56,2.6830000000000003,6.255,9.52,135.79,21.74,Brisbane,153.021072,-27.470125
12766,2018-09-23,1.391,2.2769999999999997,6.295,13.33,136.5,21.83,Brisbane,153.021072,-27.470125
12767,2018-09-23,1.34,2.149,6.2,9.09,133.77,21.78,Brisbane,153.021072,-27.470125
12768,2018-09-24,1.315,2.237,6.369,9.52,133.68,21.96,Brisbane,153.021072,-27.470125
12769,2018-09-24,1.3130000000000002,2.02,6.456,13.33,147.13,21.96,Brisbane,153.021072,-27.470125
12770,2018-09-24,1.4469999999999998,2.353,6.814,13.33,152.76,21.92,Brisbane,153.021072,-27.470125
12771,2018-09-24,1.385,2.323,6.657,13.33,148.19,21.87,Brisbane,153.021072,-27.470125
12772,2018-09-24,1.406,2.22,6.821000000000001,13.33,156.63,21.83,Brisbane,153.021072,-27.470125
12773,2018-09-24,1.3090000000000002,2.095,6.605,14.28,137.55,21.78,Brisbane,153.021072,-27.470125
12774,2018-09-24,1.354,2.476,6.96,14.28,151.18,21.83,Brisbane,153.021072,-27.470125
12775,2018-09-24,1.3980000000000001,2.7,6.893,8.69,110.83,21.78,Brisbane,153.021072,-27.470125
12776,2018-09-24,1.3530000000000002,2.416,6.529,9.09,110.48,21.74,Brisbane,153.021072,-27.470125
12777,2018-09-24,1.419,2.4330000000000003,7.151,13.33,152.23,21.74,Brisbane,153.021072,-27.470125
12778,2018-09-24,1.2990000000000002,1.946,7.432,12.0,153.02,21.69,Brisbane,153.021072,-27.470125
12779,2018-09-24,1.334,2.209,7.474,13.33,138.61,21.69,Brisbane,153.021072,-27.470125
12780,2018-09-24,1.337,2.1719999999999997,7.002000000000001,14.28,145.2,21.74,Brisbane,153.021072,-27.470125
12781,2018-09-24,1.274,2.0709999999999997,7.443,8.69,149.16,21.83,Brisbane,153.021072,-27.470125
12782,2018-09-24,1.3969999999999998,2.193,7.2829999999999995,8.33,127.79,22.18,Brisbane,153.021072,-27.470125
12783,2018-09-24,1.2670000000000001,2.468,6.782,9.52,153.11,22.27,Brisbane,153.021072,-27.470125
12784,2018-09-24,1.3980000000000001,2.4419999999999997,7.195,13.33,151.88,22.32,Brisbane,153.021072,-27.470125
12785,2018-09-24,1.425,2.299,6.636,8.69,130.78,22.27,Brisbane,153.021072,-27.470125
12786,2018-09-24,1.3459999999999999,2.5780000000000003,5.858,12.0,143.27,22.23,Brisbane,153.021072,-27.470125
12787,2018-09-24,1.423,2.069,5.997999999999999,9.52,114.08,22.41,Brisbane,153.021072,-27.470125
12788,2018-09-24,1.51,2.898,5.955,12.0,150.83,22.41,Brisbane,153.021072,-27.470125
12789,2018-09-24,1.581,2.545,6.191,11.76,136.32,22.54,Brisbane,153.021072,-27.470125
12790,2018-09-24,1.4509999999999998,2.247,5.652,8.69,138.7,22.54,Brisbane,153.021072,-27.470125
12791,2018-09-24,1.475,2.69,5.853,11.76,150.3,22.59,Brisbane,153.021072,-27.470125
12792,2018-09-24,1.482,2.5580000000000003,6.032,12.0,144.41,22.68,Brisbane,153.021072,-27.470125
12793,2018-09-24,1.626,2.866,6.138,8.69,141.16,22.63,Brisbane,153.021072,-27.470125
12794,2018-09-24,1.76,2.802,5.6579999999999995,6.2,162.61,22.72,Brisbane,153.021072,-27.470125
12795,2018-09-24,1.89,2.9589999999999996,5.446000000000001,5.88,175.88,22.72,Brisbane,153.021072,-27.470125
12796,2018-09-24,2.01,3.386,5.501,6.06,172.89,22.81,Brisbane,153.021072,-27.470125
12797,2018-09-24,1.9509999999999998,3.4760000000000004,5.375,6.45,178.7,22.77,Brisbane,153.021072,-27.470125
12798,2018-09-24,1.95,3.25,5.522,6.66,164.63,22.77,Brisbane,153.021072,-27.470125
12799,2018-09-24,2.032,3.323,5.66,6.2,175.62,22.77,Brisbane,153.021072,-27.470125
12800,2018-09-24,2.022,3.515,5.718999999999999,6.45,172.81,22.72,Brisbane,153.021072,-27.470125
12801,2018-09-24,1.906,3.4139999999999997,5.227,6.66,168.59,22.72,Brisbane,153.021072,-27.470125
12802,2018-09-24,1.9169999999999998,3.193,5.452000000000001,6.45,177.64,22.68,Brisbane,153.021072,-27.470125
12803,2018-09-24,1.868,3.417,5.042,6.2,165.07,22.68,Brisbane,153.021072,-27.470125
12804,2018-09-24,2.011,3.165,5.046,6.66,171.22,22.63,Brisbane,153.021072,-27.470125
12805,2018-09-24,2.065,3.8739999999999997,5.114,6.89,175.27,22.59,Brisbane,153.021072,-27.470125
12806,2018-09-24,2.23,3.661,5.644,7.69,170.26,22.54,Brisbane,153.021072,-27.470125
12807,2018-09-24,2.2,4.71,5.281000000000001,7.14,165.51,22.41,Brisbane,153.021072,-27.470125
12808,2018-09-24,2.275,3.915,5.59,8.0,164.98,22.32,Brisbane,153.021072,-27.470125
12809,2018-09-24,2.261,3.799,5.484,6.89,161.9,22.27,Brisbane,153.021072,-27.470125
12810,2018-09-24,2.359,3.909,5.481,7.69,160.76,22.18,Brisbane,153.021072,-27.470125
12811,2018-09-24,2.4659999999999997,4.285,5.599,8.33,164.98,22.1,Brisbane,153.021072,-27.470125
12812,2018-09-24,2.2769999999999997,4.446000000000001,5.66,8.0,169.2,22.05,Brisbane,153.021072,-27.470125
12813,2018-09-24,2.379,4.381,5.83,8.69,159.97,22.05,Brisbane,153.021072,-27.470125
12814,2018-09-24,2.445,4.135,5.763999999999999,7.4,152.94,22.1,Brisbane,153.021072,-27.470125
12815,2018-09-24,2.432,4.3,5.7989999999999995,8.0,155.93,22.05,Brisbane,153.021072,-27.470125
12816,2018-09-25,2.385,4.074,5.68,8.69,161.11,22.05,Brisbane,153.021072,-27.470125
12817,2018-09-25,2.362,4.163,5.539,8.69,156.37,22.05,Brisbane,153.021072,-27.470125
12818,2018-09-25,2.545,4.14,5.82,8.0,164.8,22.05,Brisbane,153.021072,-27.470125
12819,2018-09-25,2.387,3.688,5.945,8.33,153.38,22.05,Brisbane,153.021072,-27.470125
12820,2018-09-25,2.4,3.642,6.101,8.69,162.87,22.01,Brisbane,153.021072,-27.470125
12821,2018-09-25,2.423,4.0569999999999995,6.007000000000001,8.0,165.6,21.96,Brisbane,153.021072,-27.470125
12822,2018-09-25,2.467,3.6710000000000003,6.055,8.69,160.94,21.96,Brisbane,153.021072,-27.470125
12823,2018-09-25,2.525,4.765,6.127000000000001,8.69,159.09,21.92,Brisbane,153.021072,-27.470125
12824,2018-09-25,2.605,4.926,6.345,9.09,162.87,21.87,Brisbane,153.021072,-27.470125
12825,2018-09-25,2.718,4.28,6.547999999999999,8.69,155.22,22.32,Brisbane,153.021072,-27.470125
12826,2018-09-25,2.826,4.83,6.517,9.09,163.4,22.36,Brisbane,153.021072,-27.470125
12827,2018-09-25,2.585,4.386,6.257999999999999,8.69,158.74,22.36,Brisbane,153.021072,-27.470125
12828,2018-09-25,2.571,4.489,6.431,9.52,156.72,22.32,Brisbane,153.021072,-27.470125
12829,2018-09-25,2.418,3.778,6.193,9.09,153.29,22.32,Brisbane,153.021072,-27.470125
12830,2018-09-25,2.385,4.419,6.301,9.09,159.97,22.32,Brisbane,153.021072,-27.470125
12831,2018-09-25,2.46,4.115,6.212999999999999,8.69,158.91,22.32,Brisbane,153.021072,-27.470125
12832,2018-09-25,2.5069999999999997,3.8539999999999996,6.331,8.69,164.54,22.32,Brisbane,153.021072,-27.470125
12833,2018-09-25,2.312,4.01,5.871,9.09,150.91,22.27,Brisbane,153.021072,-27.470125
12834,2018-09-25,2.228,3.891,5.843999999999999,9.52,163.93,22.27,Brisbane,153.021072,-27.470125
12835,2018-09-25,2.245,3.685,5.957999999999999,9.09,164.89,22.27,Brisbane,153.021072,-27.470125
12836,2018-09-25,2.234,3.4810000000000003,5.9110000000000005,9.52,167.53,22.27,Brisbane,153.021072,-27.470125
12837,2018-09-25,2.074,3.819,5.831,8.33,158.56,22.27,Brisbane,153.021072,-27.470125
12838,2018-09-25,2.12,3.653,5.992999999999999,10.0,152.41,22.27,Brisbane,153.021072,-27.470125
12839,2018-09-25,1.986,3.758,5.776,10.0,149.68,22.27,Brisbane,153.021072,-27.470125
12840,2018-09-25,2.077,3.273,6.0520000000000005,9.09,155.05,22.23,Brisbane,153.021072,-27.470125
12841,2018-09-25,2.123,3.319,5.818,10.0,153.82,22.23,Brisbane,153.021072,-27.470125
12842,2018-09-25,2.075,3.002,5.891,9.09,162.7,22.23,Brisbane,153.021072,-27.470125
12843,2018-09-25,2.063,3.451,5.85,9.52,151.88,22.23,Brisbane,153.021072,-27.470125
12844,2018-09-25,2.188,3.74,5.5760000000000005,10.0,163.84,22.23,Brisbane,153.021072,-27.470125
12845,2018-09-25,2.092,3.1489999999999996,5.921,9.09,161.46,22.27,Brisbane,153.021072,-27.470125
12846,2018-09-25,1.993,3.43,5.995,8.69,159.44,22.27,Brisbane,153.021072,-27.470125
12847,2018-09-25,1.8840000000000001,2.885,6.046,10.0,152.15,22.32,Brisbane,153.021072,-27.470125
12848,2018-09-25,1.9480000000000002,3.3989999999999996,6.119,9.52,159.35,22.32,Brisbane,153.021072,-27.470125
12849,2018-09-25,1.906,2.843,6.452000000000001,9.52,153.73,22.32,Brisbane,153.021072,-27.470125
12850,2018-09-25,2.005,3.987,6.723,10.0,159.09,22.32,Brisbane,153.021072,-27.470125
12851,2018-09-25,1.875,3.3960000000000004,6.32,9.09,159.53,22.32,Brisbane,153.021072,-27.470125
12852,2018-09-25,2.074,3.068,6.752999999999999,10.52,150.39,22.32,Brisbane,153.021072,-27.470125
12853,2018-09-25,1.952,2.9410000000000003,6.356,9.52,161.11,22.32,Brisbane,153.021072,-27.470125
12854,2018-09-25,1.925,3.0039999999999996,6.417000000000001,9.09,161.55,22.27,Brisbane,153.021072,-27.470125
12855,2018-09-25,1.861,3.0389999999999997,6.0,9.09,153.29,22.23,Brisbane,153.021072,-27.470125
12856,2018-09-25,2.041,3.1489999999999996,6.377000000000001,10.0,153.73,22.18,Brisbane,153.021072,-27.470125
12857,2018-09-25,1.953,3.281,6.127999999999999,9.52,156.89,22.18,Brisbane,153.021072,-27.470125
12858,2018-09-25,1.7630000000000001,2.8480000000000003,5.992000000000001,11.11,149.6,22.18,Brisbane,153.021072,-27.470125
12859,2018-09-25,1.844,3.009,6.195,11.11,151.97,22.18,Brisbane,153.021072,-27.470125
12860,2018-09-25,1.8840000000000001,3.285,6.582000000000001,9.52,152.23,22.14,Brisbane,153.021072,-27.470125
12861,2018-09-25,1.744,2.8760000000000003,6.215,9.52,158.56,22.1,Brisbane,153.021072,-27.470125
12862,2018-09-25,1.69,3.248,5.921,9.09,137.11,22.1,Brisbane,153.021072,-27.470125
12863,2018-09-25,1.7790000000000001,2.926,6.4239999999999995,10.52,149.95,22.05,Brisbane,153.021072,-27.470125
12864,2018-09-26,1.839,3.7969999999999997,6.032,8.69,161.02,22.05,Brisbane,153.021072,-27.470125
12865,2018-09-26,1.76,2.715,6.33,10.0,144.41,22.01,Brisbane,153.021072,-27.470125
12866,2018-09-26,1.705,2.819,5.928999999999999,10.52,140.72,21.96,Brisbane,153.021072,-27.470125
12867,2018-09-26,1.83,3.301,6.693,9.09,153.99,21.96,Brisbane,153.021072,-27.470125
12868,2018-09-26,1.817,2.639,6.433,10.0,147.66,21.96,Brisbane,153.021072,-27.470125
12869,2018-09-26,1.766,3.0639999999999996,6.486000000000001,10.0,150.48,21.96,Brisbane,153.021072,-27.470125
12870,2018-09-26,1.861,3.103,6.528,10.52,139.57,21.96,Brisbane,153.021072,-27.470125
12871,2018-09-26,1.713,3.478,6.069,10.52,143.97,21.92,Brisbane,153.021072,-27.470125
12872,2018-09-26,1.818,2.885,6.309,11.76,141.51,21.87,Brisbane,153.021072,-27.470125
12873,2018-09-26,1.807,3.6180000000000003,6.563,10.0,153.02,21.87,Brisbane,153.021072,-27.470125
12874,2018-09-26,1.719,2.883,6.393,10.52,148.63,21.83,Brisbane,153.021072,-27.470125
12875,2018-09-26,1.7930000000000001,2.8510000000000004,6.607,10.52,148.1,21.83,Brisbane,153.021072,-27.470125
12876,2018-09-26,1.786,2.987,6.886,10.52,149.95,21.78,Brisbane,153.021072,-27.470125
12877,2018-09-26,1.7269999999999999,3.112,6.707999999999999,11.11,148.45,21.74,Brisbane,153.021072,-27.470125
12878,2018-09-26,1.8230000000000002,3.156,6.922999999999999,10.52,147.49,21.74,Brisbane,153.021072,-27.470125
12879,2018-09-26,1.829,2.654,7.0760000000000005,11.11,140.19,21.74,Brisbane,153.021072,-27.470125
12880,2018-09-26,1.6580000000000001,2.469,6.489,10.0,141.6,21.74,Brisbane,153.021072,-27.470125
12881,2018-09-26,1.6269999999999998,2.477,6.879,11.76,148.72,21.78,Brisbane,153.021072,-27.470125
12882,2018-09-26,1.6369999999999998,3.0980000000000003,6.412999999999999,11.11,145.02,21.83,Brisbane,153.021072,-27.470125
12883,2018-09-26,1.6340000000000001,3.2319999999999998,6.59,10.52,144.32,21.87,Brisbane,153.021072,-27.470125
12884,2018-09-26,1.5759999999999998,2.4619999999999997,6.747999999999999,10.52,142.74,21.92,Brisbane,153.021072,-27.470125
12885,2018-09-26,1.6569999999999998,3.125,7.091,10.52,147.05,21.96,Brisbane,153.021072,-27.470125
12886,2018-09-26,1.544,2.272,6.769,10.0,154.43,21.96,Brisbane,153.021072,-27.470125
12887,2018-09-26,1.574,2.5789999999999997,6.733,11.76,154.96,22.05,Brisbane,153.021072,-27.470125
12888,2018-09-26,1.6580000000000001,2.32,7.051,11.11,145.29,22.1,Brisbane,153.021072,-27.470125
12889,2018-09-26,1.5119999999999998,2.8739999999999997,7.356,12.0,146.26,22.18,Brisbane,153.021072,-27.470125
12890,2018-09-26,1.5759999999999998,2.591,6.9270000000000005,11.11,145.38,22.18,Brisbane,153.021072,-27.470125
12891,2018-09-26,1.5290000000000001,2.719,6.9670000000000005,11.76,146.43,22.18,Brisbane,153.021072,-27.470125
12892,2018-09-26,1.504,2.9189999999999996,6.638999999999999,11.11,142.91,22.18,Brisbane,153.021072,-27.470125
12893,2018-09-26,1.6019999999999999,3.029,6.671,10.52,150.39,22.1,Brisbane,153.021072,-27.470125
12894,2018-09-26,1.599,2.825,7.071000000000001,10.52,143.62,22.05,Brisbane,153.021072,-27.470125
12895,2018-09-26,1.577,3.193,6.261,10.0,145.82,22.05,Brisbane,153.021072,-27.470125
12896,2018-09-26,1.425,2.53,6.045,11.11,143.35,21.92,Brisbane,153.021072,-27.470125
12897,2018-09-26,1.462,2.478,6.03,11.76,148.01,21.87,Brisbane,153.021072,-27.470125
12898,2018-09-26,1.515,2.34,6.023,9.52,151.97,21.83,Brisbane,153.021072,-27.470125
12899,2018-09-26,1.4280000000000002,2.407,5.736000000000001,10.52,138.7,21.83,Brisbane,153.021072,-27.470125
12900,2018-09-26,1.537,2.3480000000000003,5.98,10.0,146.7,21.83,Brisbane,153.021072,-27.470125
12901,2018-09-26,1.376,2.6630000000000003,5.18,11.11,151.18,21.74,Brisbane,153.021072,-27.470125
12902,2018-09-26,1.28,2.497,4.982,11.11,156.72,21.74,Brisbane,153.021072,-27.470125
12903,2018-09-26,1.446,3.025,5.138999999999999,9.52,150.04,21.65,Brisbane,153.021072,-27.470125
12904,2018-09-26,1.405,2.766,5.0569999999999995,10.0,146.17,21.69,Brisbane,153.021072,-27.470125
12905,2018-09-26,1.399,2.675,4.829,10.52,147.22,21.69,Brisbane,153.021072,-27.470125
12906,2018-09-26,1.432,2.517,5.085,9.52,143.44,21.69,Brisbane,153.021072,-27.470125
12907,2018-09-26,1.3,2.43,4.638,10.52,145.29,21.61,Brisbane,153.021072,-27.470125
12908,2018-09-26,1.361,2.363,4.861000000000001,10.52,142.83,21.61,Brisbane,153.021072,-27.470125
12909,2018-09-26,1.456,2.464,4.98,10.52,149.6,21.61,Brisbane,153.021072,-27.470125
12910,2018-09-26,1.485,2.316,5.222,10.52,137.55,21.56,Brisbane,153.021072,-27.470125
12911,2018-09-26,1.4169999999999998,2.378,4.725,10.52,144.06,21.52,Brisbane,153.021072,-27.470125
12912,2018-09-27,1.4809999999999999,2.448,4.808,11.11,148.45,21.47,Brisbane,153.021072,-27.470125
12913,2018-09-27,1.4169999999999998,2.676,4.563,10.52,139.75,21.47,Brisbane,153.021072,-27.470125
12914,2018-09-27,1.396,2.358,4.921,9.52,137.82,21.38,Brisbane,153.021072,-27.470125
12915,2018-09-27,1.463,3.1710000000000003,5.005,10.52,140.28,21.21,Brisbane,153.021072,-27.470125
12916,2018-09-27,1.3780000000000001,2.266,5.059,11.11,139.22,21.21,Brisbane,153.021072,-27.470125
12917,2018-09-27,1.329,2.063,4.649,10.0,138.87,21.21,Brisbane,153.021072,-27.470125
12918,2018-09-27,1.3880000000000001,2.363,4.84,10.0,138.43,21.34,Brisbane,153.021072,-27.470125
12919,2018-09-27,1.305,2.211,4.684,10.52,131.66,21.34,Brisbane,153.021072,-27.470125
12920,2018-09-27,1.2830000000000001,2.2640000000000002,4.745,11.11,143.44,21.38,Brisbane,153.021072,-27.470125
12921,2018-09-27,1.2770000000000001,2.189,5.228,11.11,144.5,21.43,Brisbane,153.021072,-27.470125
12922,2018-09-27,1.242,2.476,5.162000000000001,9.52,146.78,21.38,Brisbane,153.021072,-27.470125
12923,2018-09-27,1.222,2.251,5.332000000000001,11.11,135.09,21.43,Brisbane,153.021072,-27.470125
12924,2018-09-27,1.127,2.099,5.112,9.52,141.33,21.43,Brisbane,153.021072,-27.470125
12925,2018-09-27,1.161,1.942,5.3839999999999995,10.52,132.54,21.47,Brisbane,153.021072,-27.470125
12926,2018-09-27,1.213,2.298,5.813,9.52,143.79,21.47,Brisbane,153.021072,-27.470125
12927,2018-09-27,1.1520000000000001,1.723,5.696000000000001,10.0,137.2,21.47,Brisbane,153.021072,-27.470125
12928,2018-09-27,1.133,1.79,5.6770000000000005,10.0,131.22,21.47,Brisbane,153.021072,-27.470125
12929,2018-09-27,1.12,1.9340000000000002,5.81,9.52,137.55,21.47,Brisbane,153.021072,-27.470125
12930,2018-09-27,1.165,2.307,6.125,13.33,134.3,21.52,Brisbane,153.021072,-27.470125
12931,2018-09-27,1.181,1.8780000000000001,6.5329999999999995,10.0,146.61,21.56,Brisbane,153.021072,-27.470125
12932,2018-09-27,1.315,2.035,6.72,10.0,127.35,21.61,Brisbane,153.021072,-27.470125
12933,2018-09-27,1.165,1.952,6.312,9.52,139.13,21.69,Brisbane,153.021072,-27.470125
12934,2018-09-27,1.15,1.705,6.461,9.52,140.45,21.74,Brisbane,153.021072,-27.470125
12935,2018-09-27,1.265,2.004,6.606,11.76,146.17,21.74,Brisbane,153.021072,-27.470125
12936,2018-09-27,1.325,2.0709999999999997,6.983,11.11,144.23,21.92,Brisbane,153.021072,-27.470125
12937,2018-09-27,1.285,2.115,6.172999999999999,11.11,140.19,21.92,Brisbane,153.021072,-27.470125
12938,2018-09-27,1.2690000000000001,2.004,6.337999999999999,13.33,150.3,21.92,Brisbane,153.021072,-27.470125
12939,2018-09-27,1.295,2.201,6.636,10.0,146.7,21.96,Brisbane,153.021072,-27.470125
12940,2018-09-27,1.3230000000000002,2.07,6.622999999999999,13.33,141.95,21.96,Brisbane,153.021072,-27.470125
12941,2018-09-27,1.2329999999999999,2.119,6.796,10.0,133.51,22.05,Brisbane,153.021072,-27.470125
12942,2018-09-27,1.3019999999999998,2.331,6.902,14.28,151.09,22.05,Brisbane,153.021072,-27.470125
12943,2018-09-27,1.3230000000000002,2.028,7.022,14.28,146.52,22.18,Brisbane,153.021072,-27.470125
12944,2018-09-27,1.33,2.306,6.609,14.28,152.32,22.1,Brisbane,153.021072,-27.470125
